
######## global 0x09E38920: 77 disp32 cands, 74 verified insns
  0x039A5E8C  fn 0x039A57A0..0x039A6FD0 [read ] cmp ebx, dword ptr [rip + 0x6492ab2]
  0x039A60C9  fn 0x039A57A0..0x039A6FD0 [read ] cmp ecx, dword ptr [rip + 0x6492875]
  0x039A6145  fn 0x039A57A0..0x039A6FD0 [read ] cmp ecx, dword ptr [rip + 0x64927f9]
  0x039A62B8  fn 0x039A57A0..0x039A6FD0 [read ] cmp ebx, dword ptr [rip + 0x6492686]
  0x039A64D6  fn 0x039A57A0..0x039A6FD0 [read ] cmp ecx, dword ptr [rip + 0x6492468]
  0x039A6550  fn 0x039A57A0..0x039A6FD0 [read ] cmp ecx, dword ptr [rip + 0x64923ee]
  0x039A6673  fn 0x039A57A0..0x039A6FD0 [read ] cmp ecx, dword ptr [rip + 0x64922cb]
  0x039A6938  fn 0x039A57A0..0x039A6FD0 [read ] mov r9d, dword ptr [rip + 0x6492005]
  0x039A69F9  fn 0x039A57A0..0x039A6FD0 [read ] cmp eax, dword ptr [rip + 0x6491f45]
  0x039A6B0D  fn 0x039A57A0..0x039A6FD0 [read ] cmp eax, dword ptr [rip + 0x6491e31]
  0x039A6C19  fn 0x039A57A0..0x039A6FD0 [read ] mov r9d, dword ptr [rip + 0x6491d24]
  0x039A6CDA  fn 0x039A57A0..0x039A6FD0 [read ] cmp eax, dword ptr [rip + 0x6491c64]
  0x039A6DEE  fn 0x039A57A0..0x039A6FD0 [read ] cmp eax, dword ptr [rip + 0x6491b50]
  0x039A8E86  fn 0x039A8E60..0x039A8EE0 [read ] cmp eax, dword ptr [rip + 0x648fab8]
  0x039A8F65  fn 0x039A8EE0..0x039A8FC3 [read ] cmp eax, dword ptr [rip + 0x648f9d9]
  0x039AA82A  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648e114]
  0x039AA8DE  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648e060]
  0x039AA955  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648dfe9]
  0x039AAA7F  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648debf]
  0x039AABD4  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648dd6a]
  0x039AAC4B  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648dcf3]
  0x039AAD9B  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648dba3]
  0x039AAE84  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648daba]
  0x039AAEFE  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648da40]
  0x039AB046  fn 0x039AA7F9..0x039AB127 [read ] cmp eax, dword ptr [rip + 0x648d8f8]
  0x039AE0A2  fn 0x039AE070..0x039AE313 [read ] cmp r15d, dword ptr [rip + 0x648a89b]
  0x039AFBAD  fn 0x039AF5E0..0x039AFC3A [read ] cmp eax, dword ptr [rip + 0x6488d91]
  0x039B4D7A  fn 0x039B4D73..0x039B4F4B [read ] cmp ecx, dword ptr [rip + 0x6483bc4]
  0x039B4DFA  fn 0x039B4D73..0x039B4F4B [read ] cmp ecx, dword ptr [rip + 0x6483b44]
  0x039B4F62  fn 0x039B4F4B..0x039B50B0 [read ] cmp ebx, dword ptr [rip + 0x64839dc]
  0x039B51A8  fn 0x039B5160..0x039B55A9 [read ] cmp ecx, dword ptr [rip + 0x6483796]
  0x039B522F  fn 0x039B5160..0x039B55A9 [read ] cmp ecx, dword ptr [rip + 0x648370f]
  0x039B53A9  fn 0x039B5160..0x039B55A9 [read ] cmp ebx, dword ptr [rip + 0x6483595]
  0x039BC2CC  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647c672]
  0x039BC34D  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647c5f1]
  0x039BC46C  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647c4d2]
  0x039BC5F3  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647c34b]
  0x039BC67F  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647c2bf]
  0x039BC7E6  fn 0x039BC210..0x039BE470 [read ] cmp ebx, dword ptr [rip + 0x647c158]
  0x039BC9CD  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647bf71]
  0x039BCA4D  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647bef1]
  0x039BCBB8  fn 0x039BC210..0x039BE470 [read ] cmp ebx, dword ptr [rip + 0x647bd86]
  0x039BCE5C  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647bae2]
  0x039BCEDD  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647ba61]
  0x039BD04A  fn 0x039BC210..0x039BE470 [read ] cmp ebx, dword ptr [rip + 0x647b8f4]
  0x039BD239  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b705]
  0x039BD2BA  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b684]
  0x039BD3D9  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b565]
  0x039BD529  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b415]
  0x039BD5AA  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b394]
  0x039BD6C9  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b275]
  0x039BD809  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b135]
  0x039BD88A  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647b0b4]
  0x039BD9B3  fn 0x039BC210..0x039BE470 [read ] cmp ecx, dword ptr [rip + 0x647af8b]
  0x039BDC75  fn 0x039BC210..0x039BE470 [read ] mov r9d, dword ptr [rip + 0x647acc8]
  0x039BDD44  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647abfa]
  0x039BDE6A  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647aad4]
  0x039BDF79  fn 0x039BC210..0x039BE470 [read ] mov r9d, dword ptr [rip + 0x647a9c4]
  0x039BE044  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647a8fa]
  0x039BE168  fn 0x039BC210..0x039BE470 [read ] cmp eax, dword ptr [rip + 0x647a7d6]
  0x039FD746  fn 0x039FD638..0x039FD7CE [read ] cmp ecx, dword ptr [rip + 0x643b1f8]
  0x03A4E05C  fn 0x03A4DC30..0x03A4E0C1 [read ] cmp eax, dword ptr [rip + 0x63ea8e2]
  0x03A69ECA  fn 0x03A69E16..0x03A6A037 [read ] cmp eax, dword ptr [rip + 0x63cea74]
  0x03A69F6C  fn 0x03A69E16..0x03A6A037 [read ] cmp eax, dword ptr [rip + 0x63ce9d2]
  0x03A7FF06  fn 0x03A7FEE0..0x03A7FF0C [read ] cmp ecx, dword ptr [rip + 0x63b8a38]
  0x03A7FF8C  fn 0x03A7FF0C..0x03A7FF99 [read ] cmp eax, dword ptr [rip + 0x63b89b2]
  0x03A8391D  fn 0x03A838E0..0x03A83972 [read ] cmp eax, dword ptr [rip + 0x63b5021]
  0x03A8576E  fn 0x03A85700..0x03A85A0C [read ] cmp eax, dword ptr [rip + 0x63b31d0]
  0x03A85BA0  fn 0x03A85B00..0x03A85D86 [read ] cmp eax, dword ptr [rip + 0x63b2d9e]
  0x03A86D48  fn 0x03A86D2A..0x03A86D55 [read ] cmp eax, dword ptr [rip + 0x63b1bf6]
  0x03A8B077  fn 0x03A8B03D..0x03A8B12B [read ] cmp eax, dword ptr [rip + 0x63ad8c7]
  0x03A8B0D9  fn 0x03A8B03D..0x03A8B12B [read ] cmp eax, dword ptr [rip + 0x63ad865]
  0x03A90B1B  fn 0x03A909A0..0x03A90BAC [read ] cmp eax, dword ptr [rip + 0x63a7e23]
  0x03A9483E  fn 0x03A94750..0x03A94979 [read ] cmp eax, dword ptr [rip + 0x63a4100]
  0x03AA6E83  fn 0x03AA6E64..0x03AA6F51 [read ] cmp eax, dword ptr [rip + 0x6391abb]
  0x03AA93D3  fn 0x03AA9096..0x03AA944A [read ] cmp eax, dword ptr [rip + 0x638f56b]
  0x03AC2CEE  fn 0x03AC2CC7..0x03AC2CFE [read ] cmp eax, dword ptr [rip + 0x6375c50]
  0x03AC4654  fn 0x03AC3EC0..0x03AC4AD8 [read ] cmp eax, dword ptr [rip + 0x63742ea]
  0x03CA51DB  fn 0x03CA518F..0x03CA524C [read ] cmp ecx, dword ptr [rip + 0x6193763]
  0x03CAD454  fn 0x03CAD3D0..0x03CAD4AB [read ] cmp eax, dword ptr [rip + 0x618b4ea]
  0x03CAD51B  fn 0x03CAD509..0x03CAD603 [read ] cmp eax, dword ptr [rip + 0x618b423]
  0x03CF73D2  fn 0x03CF7320..0x03CF7616 [read ] cmp ecx, dword ptr [rip + 0x614156c]
  0x03CF741C  fn 0x03CF7320..0x03CF7616 [read ] cmp eax, dword ptr [rip + 0x6141522]
  0x03CF7457  fn 0x03CF7320..0x03CF7616 [read ] cmp ecx, dword ptr [rip + 0x61414e7]
  0x03D14245  fn 0x03D1423C..0x03D142CB [read ] cmp ecx, dword ptr [rip + 0x61246f9]
  0x03DC32C5  fn 0x03DC3290..0x03DC3318 [read ] cmp eax, dword ptr [rip + 0x6075679]
  0x03DC33DC  fn 0x03DC33D5..0x03DC34CE [read ] cmp eax, dword ptr [rip + 0x6075562]
  0x03E07348  fn 0x03E07180..0x03E0739F [read ] cmp ecx, dword ptr [rip + 0x60315f6]
  0x03E07503  fn 0x03E074A3..0x03E07564 [read ] cmp eax, dword ptr [rip + 0x603143b]
  0x03E0E693  fn 0x03E0E657..0x03E0E6E6 [read ] cmp eax, dword ptr [rip + 0x602a2ab]
  0x03E1761F  fn 0x03E17600..0x03E17663 [read ] cmp eax, dword ptr [rip + 0x602131f]
  0x03E3873F  fn 0x03E383F0..0x03E38786 [read ] cmp eax, dword ptr [rip + 0x60001ff]
  0x03E6AB3D  fn 0x03E6AB22..0x03E6AB7F [read ] cmp ecx, dword ptr [rip + 0x5fcde01]
  0x03EBBD80  fn 0x03EBBD10..0x03EBBDC6 [read ] cmp eax, dword ptr [rip + 0x5f7cbbe]
  0x03EBBE40  fn 0x03EBBDD0..0x03EBBE86 [read ] cmp eax, dword ptr [rip + 0x5f7cafe]
  0x03EBBF00  fn 0x03EBBE90..0x03EBBF46 [read ] cmp eax, dword ptr [rip + 0x5f7ca3e]
  0x03EBBFC0  fn 0x03EBBF50..0x03EBC006 [read ] cmp eax, dword ptr [rip + 0x5f7c97e]
  0x03EC943A  fn 0x03EC9392..0x03EC94FA [read ] cmp eax, dword ptr [rip + 0x5f6f504]
  0x03EC9C36  fn 0x03EC984D..0x03ECA123 [read ] cmp eax, dword ptr [rip + 0x5f6ed08]
  0x03ECC76C  fn 0x03ECB180..0x03ECC9D4 [read ] cmp eax, dword ptr [rip + 0x5f6c1d2]
  0x03ED8A8C  fn 0x03ED8A80..0x03ED8B28 [read ] cmp eax, dword ptr [rip + 0x5f5feb2]
  0x03EDEE25  fn 0x03EDEDB0..0x03EE0D63 [read ] cmp eax, dword ptr [rip + 0x5f59b19]
  0x03EE8CB5  fn 0x03EE82B0..0x03EE9549 [read ] cmp ecx, dword ptr [rip + 0x5f4fc89]
  0x03EE97AC  fn 0x03EE97A9..0x03EE9F3E [read ] cmp ecx, dword ptr [rip + 0x5f4f192]
  0x03EEA29F  fn 0x03EEA0AE..0x03EEA4EE [read ] cmp ecx, dword ptr [rip + 0x5f4e69f]
  0x03EEA392  fn 0x03EEA0AE..0x03EEA4EE [read ] cmp ecx, dword ptr [rip + 0x5f4e5ac]
  0x03EEA513  fn 0x03EEA4FD..0x03EEA550 [read ] cmp eax, dword ptr [rip + 0x5f4e42b]
  0x03F03D83  fn 0x03F03C70..0x03F03DC5 [read ] cmp eax, dword ptr [rip + 0x5f34bbb]
  0x03F0A54C  fn 0x03F09DB0..0x03F0A5E5 [read ] cmp eax, dword ptr [rip + 0x5f2e3f2]
  0x03F0A888  fn 0x03F0A6D9..0x03F0A8E8 [read ] cmp eax, dword ptr [rip + 0x5f2e0b6]
  0x03F22AE4  fn 0x03F228A3..0x03F22BDE [read ] cmp eax, dword ptr [rip + 0x5f15e5a]
  0x03F4C479  fn 0x03F4C460..0x03F4C4E7 [read ] cmp eax, dword ptr [rip + 0x5eec4c5]
  0x03F52251  fn 0x03F52230..0x03F522F4 [read ] cmp ecx, dword ptr [rip + 0x5ee66ed]
  0x03F54F96  fn 0x03F54D90..0x03F5500D [read ] cmp eax, dword ptr [rip + 0x5ee39a8]
  0x03F62698  fn 0x03F62640..0x03F626F5 [read ] cmp eax, dword ptr [rip + 0x5ed62a6]
  0x03F6A612  fn 0x03F6A460..0x03F6A6D9 [read ] cmp eax, dword ptr [rip + 0x5ece32c]
  0x03F6EC9C  fn 0x03F6EAEA..0x03F6ED92 [read ] cmp ecx, dword ptr [rip + 0x5ec9ca2]
  0x03FC3A93  fn 0x03FC3980..0x03FC3AD5 [read ] cmp eax, dword ptr [rip + 0x5e74eab]
  0x04033D22  fn 0x04032CDE..0x04034862 [read ] cmp eax, dword ptr [rip + 0x5e04c1c]
  0x0413525D  fn 0x0413518F..0x041352AE [read ] cmp eax, dword ptr [rip + 0x5d036e1]
  0x041C473C  fn 0x041C4720..0x041C47A7 [read ] cmp eax, dword ptr [rip + 0x5c74202]
  0x0438F203  fn 0x0438ED49..0x0438FA6D [read ] cmp ecx, dword ptr [rip + 0x5aa973b]
  0x043A0D82  fn 0x043A0D4C..0x043A0DDD [read ] cmp eax, dword ptr [rip + 0x5a97bbc]
  0x043D1D64  fn 0x043D1A96..0x043D1F4F [read ] cmp eax, dword ptr [rip + 0x5a66bda]
  0x043E8EAA  fn 0x043E8E27..0x043E8F6E [read ] cmp ecx, dword ptr [rip + 0x5a4fa94]
  0x04404341  fn 0x0440430F..0x0440434E [read ] cmp eax, dword ptr [rip + 0x5a345fd]
  0x04473988  fn 0x044738BD..0x04473A42 [read ] cmp eax, dword ptr [rip + 0x59c4fb6]
  0x04484EC8  fn 0x04484EAB..0x04484F26 [read ] cmp eax, dword ptr [rip + 0x59b3a76]
  0x044A0473  fn 0x044A044F..0x044A0483 [read ] cmp eax, dword ptr [rip + 0x59984cb]
  0x044F0816  fn 0x044F07F0..0x044F08B7 [read ] cmp eax, dword ptr [rip + 0x5948128]
  0x044F36A2  fn 0x044F3680..0x044F36EC [read ] cmp eax, dword ptr [rip + 0x594529c]
  0x044FE098  fn 0x044FE008..0x044FE0FC [read ] cmp eax, dword ptr [rip + 0x593a8a6]
  0x044FE2C8  fn 0x044FE25F..0x044FE44A [read ] cmp eax, dword ptr [rip + 0x593a676]
  0x044FE520  fn 0x044FE519..0x044FE618 [read ] cmp ecx, dword ptr [rip + 0x593a41e]
  0x044FE591  fn 0x044FE519..0x044FE618 [read ] cmp ecx, dword ptr [rip + 0x593a3ad]
  0x0455EE81  fn 0x0455EDD0..0x0455EEE4 [read ] cmp eax, dword ptr [rip + 0x58d9abd]
  0x045710EA  fn 0x045710A0..0x0457113E [read ] cmp eax, dword ptr [rip + 0x58c7854]
  0x04577413  fn 0x045773F8..0x045774C6 [read ] cmp ecx, dword ptr [rip + 0x58c152b]
  0x04577492  fn 0x045773F8..0x045774C6 [read ] cmp ecx, dword ptr [rip + 0x58c14ac]
  0x045B8223  fn 0x045B81C6..0x045B82BB [read ] cmp eax, dword ptr [rip + 0x588071b]
  0x0462B75E  fn 0x0462B740..0x0462B7AF [read ] cmp eax, dword ptr [rip + 0x580d1e0]
  0x046BE79C  fn 0x046BE790..0x046BE7D9 [read ] cmp eax, dword ptr [rip + 0x577a1a2]
  0x046BE80C  fn 0x046BE800..0x046BE849 [read ] cmp eax, dword ptr [rip + 0x577a132]
  0x046BE88C  fn 0x046BE880..0x046BE8C9 [read ] cmp eax, dword ptr [rip + 0x577a0b2]
  0x046BE8FC  fn 0x046BE8F0..0x046BE93F [read ] cmp eax, dword ptr [rip + 0x577a042]
  0x046C41EC  fn 0x046C41E0..0x046C4229 [read ] cmp eax, dword ptr [rip + 0x5774752]
  0x046C4270  fn 0x046C4260..0x046C42AD [read ] cmp eax, dword ptr [rip + 0x57746ce]
  0x046C42EC  fn 0x046C42E0..0x046C4329 [read ] cmp eax, dword ptr [rip + 0x5774652]
  0x046C4360  fn 0x046C4350..0x046C439D [read ] cmp eax, dword ptr [rip + 0x57745de]
  0x046C60EC  fn 0x046C60E0..0x046C6129 [read ] cmp eax, dword ptr [rip + 0x5772852]
  0x046C615C  fn 0x046C6150..0x046C6199 [read ] cmp eax, dword ptr [rip + 0x57727e2]
  0x046C813C  fn 0x046C8130..0x046C8179 [read ] cmp eax, dword ptr [rip + 0x5770802]
  0x046C97AC  fn 0x046C97A0..0x046C97EF [read ] cmp eax, dword ptr [rip + 0x576f192]
  0x046C983C  fn 0x046C9830..0x046C987F [read ] cmp eax, dword ptr [rip + 0x576f102]
  0x046C98CC  fn 0x046C98C0..0x046C990F [read ] cmp eax, dword ptr [rip + 0x576f072]
  0x046C9964  fn 0x046C9950..0x046C9A0C [read ] cmp eax, dword ptr [rip + 0x576efda]
  0x046CB607  fn 0x046CB600..0x046CB645 [read ] cmp eax, dword ptr [rip + 0x576d337]
  0x046CB697  fn 0x046CB690..0x046CB6D5 [read ] cmp eax, dword ptr [rip + 0x576d2a7]
  0x046CB727  fn 0x046CB720..0x046CB765 [read ] cmp eax, dword ptr [rip + 0x576d217]
  0x046CC18C  fn 0x046CC180..0x046CC1C9 [read ] cmp eax, dword ptr [rip + 0x576c7b2]
  0x048AD82D  fn 0x048ABCD8..0x048AD84D [read ] cmp eax, dword ptr [rip + 0x558b111]
  0x0496F614  fn 0x0496F605..0x0496F64B [read ] cmp ecx, dword ptr [rip + 0x54c932a]
  0x049706FC  fn 0x04970680..0x04970789 [read ] cmp ecx, dword ptr [rip + 0x54c8242]
  0x04BCEE76  fn 0x04BCED90..0x04BCF570 [read ] cmp eax, dword ptr [rip + 0x5269ac8]
  0x04BCF5EE  fn 0x04BCF5E7..0x04BCF674 [read ] cmp ecx, dword ptr [rip + 0x5269350]
  0x04C0691F  fn 0x04C068BB..0x04C06966 [read ] cmp eax, dword ptr [rip + 0x523201f]
  0x04C06B1E  fn 0x04C06A6B..0x04C06B52 [read ] cmp ecx, dword ptr [rip + 0x5231e20]
  0x04C07A62  fn 0x04C07A40..0x04C07AF3 [read ] cmp ecx, dword ptr [rip + 0x5230edc]
  0x04C07BC2  fn 0x04C07B00..0x04C07C1B [read ] cmp eax, dword ptr [rip + 0x5230d7c]
  0x04C47C0F  fn 0x04C47C00..0x04C47D0D [read ] cmp ecx, dword ptr [rip + 0x51f0d2f]
  0x04C47C4F  fn 0x04C47C00..0x04C47D0D [read ] cmp ecx, dword ptr [rip + 0x51f0cef]
  0x04C47C8F  fn 0x04C47C00..0x04C47D0D [read ] cmp ecx, dword ptr [rip + 0x51f0caf]
  0x04C64B32  fn 0x04C64A70..0x04C64B9A [read ] cmp eax, dword ptr [rip + 0x51d3e0c]
  0x04C9337A  fn 0x04C92DE7..0x04C93486 [read ] cmp ecx, dword ptr [rip + 0x51a55c4]
  0x04C9385F  fn 0x04C937A0..0x04C9392D [read ] cmp ecx, dword ptr [rip + 0x51a50df]
  0x04CA759C  fn 0x04CA7530..0x04CA75FB [read ] cmp eax, dword ptr [rip + 0x51913a2]
  0x04FBB312  fn 0x04FBB2A4..0x04FBB351 [read ] cmp eax, dword ptr [rip + 0x4e7d62c]
  0x04FE4AF7  fn 0x04FE4AB0..0x04FE4C11 [read ] cmp ecx, dword ptr [rip + 0x4e53e47]
  0x04FE4B7B  fn 0x04FE4AB0..0x04FE4C11 [read ] cmp ecx, dword ptr [rip + 0x4e53dc3]
  0x04FE4C51  fn 0x04FE4C11..0x04FE4CF5 [read ] cmp ecx, dword ptr [rip + 0x4e53ced]
  0x051B19A3  fn 0x051B1950..0x051B19E8 [read ] cmp eax, dword ptr [rip + 0x4c86f9b]
  0x051B1A47  fn 0x051B19F0..0x051B1ADA [read ] cmp eax, dword ptr [rip + 0x4c86ef7]
  0x051B5AA3  fn 0x051B5990..0x051B5AE5 [read ] cmp eax, dword ptr [rip + 0x4c82e9b]
  0x0523BD9F  fn 0x0523B65D..0x0523BED4 [read ] cmp eax, dword ptr [rip + 0x4bfcb9f]
  0x05504D91  fn 0x05504D72..0x05504DA1 [read ] cmp eax, dword ptr [rip + 0x4933bad]
  0x055099C4  fn 0x05509850..0x05509A5E [read ] cmp eax, dword ptr [rip + 0x492ef7a]
  0x05509E91  fn 0x05509E53..0x05509F46 [read ] cmp eax, dword ptr [rip + 0x492eaad]
  0x0561D531  fn 0x0561D520..0x0561D575 [read ] cmp eax, dword ptr [rip + 0x481b40d]
  0x0562A810  fn 0x0562A7A0..0x0562A897 [read ] cmp eax, dword ptr [rip + 0x480e12e]
  0x056E5AAC  fn 0x056E5965..0x056E5D27 [read ] cmp eax, dword ptr [rip + 0x4752e92]
  0x05710928  fn 0x05710915..0x05710961 [read ] cmp ecx, dword ptr [rip + 0x4728016]
  0x05710BD6  fn 0x05710AD2..0x05710C7D [read ] cmp ecx, dword ptr [rip + 0x4727d68]
  0x05710D11  fn 0x05710CA0..0x05710EC0 [read ] cmp ecx, dword ptr [rip + 0x4727c2d]
  0x0572B4E3  fn 0x0572B416..0x0572B72E [read ] cmp ecx, dword ptr [rip + 0x470d45b]
  0x0573799E  fn 0x0573798B..0x05737A29 [read ] cmp ecx, dword ptr [rip + 0x4700fa0]
  0x05B8E813  fn 0x05B8E6B6..0x05B8E8D1 [read ] cmp eax, dword ptr [rip + 0x42aa12b]
  0x05B8E916  fn 0x05B8E8D1..0x05B8E9DD [read ] cmp eax, dword ptr [rip + 0x42aa028]
  0x05BE5E25  fn 0x05BE5DF4..0x05BE5E32 [read ] cmp eax, dword ptr [rip + 0x4252b19]
  0x05C065D7  fn 0x05C064CF..0x05C0666F [read ] cmp ecx, dword ptr [rip + 0x4232367]
  0x05C068E2  fn 0x05C06700..0x05C06C32 [read ] cmp eax, dword ptr [rip + 0x423205c]
  0x05C06AA2  fn 0x05C06700..0x05C06C32 [read ] cmp ecx, dword ptr [rip + 0x4231e9c]
  0x05C06ADE  fn 0x05C06700..0x05C06C32 [read ] cmp ecx, dword ptr [rip + 0x4231e60]
  0x05C06B3C  fn 0x05C06700..0x05C06C32 [read ] cmp ecx, dword ptr [rip + 0x4231e02]
  0x05F7E7C9  fn 0x05F7E7B0..0x05F7E8B3 [read ] cmp ecx, dword ptr [rip + 0x3eba175]
  0x0605DC5C  fn 0x0605DB3F..0x0605DE03 [read ] cmp eax, dword ptr [rip + 0x3ddace2]
  0x0605E7EC  fn 0x0605E7E0..0x0605E875 [read ] cmp eax, dword ptr [rip + 0x3dda152]
  0x067A75D9  fn 0x067A7580..0x067A764D [read ] cmp eax, dword ptr [rip + 0x3691365]
  0x067F9AFF  fn 0x067F9A30..0x067F9BBC [read ] cmp ecx, dword ptr [rip + 0x363ee3f]
  0x067F9B36  fn 0x067F9A30..0x067F9BBC [read ] cmp eax, dword ptr [rip + 0x363ee08]
  0x067FA8C0  fn 0x067FA860..0x067FA9AC [read ] cmp eax, dword ptr [rip + 0x363e07e]
  0x067FA8F6  fn 0x067FA860..0x067FA9AC [read ] cmp eax, dword ptr [rip + 0x363e048]
  0x06803377  fn 0x06803330..0x06803465 [read ] cmp ecx, dword ptr [rip + 0x36355c7]
  0x068033A8  fn 0x06803330..0x06803465 [read ] cmp eax, dword ptr [rip + 0x3635596]
  0x0680E402  fn 0x0680E34C..0x0680E443 [read ] cmp eax, dword ptr [rip + 0x362a53c]
  0x0680E6A1  fn 0x0680E582..0x0680E750 [read ] cmp eax, dword ptr [rip + 0x362a29d]
  0x068159D2  fn 0x06815990..0x06815A7F [read ] cmp eax, dword ptr [rip + 0x3622f6c]
  0x068537E9  fn 0x06853734..0x06853878 [read ] cmp ecx, dword ptr [rip + 0x35e5155]
  0x06854604  fn 0x06854437..0x0685460A [read ] cmp ecx, dword ptr [rip + 0x35e433a]
  0x06859963  fn 0x06859930..0x068599E2 [read ] cmp ecx, dword ptr [rip + 0x35defdb]
  0x068F9047  fn 0x068F9020..0x068F90D8 [read ] cmp ecx, dword ptr [rip + 0x353f8f7]
  0x068F92FE  fn 0x068F9277..0x068F9498 [read ] cmp ecx, dword ptr [rip + 0x353f640]
  0x06A48C20  fn 0x06A48B7C..0x06A48CEE [read ] cmp ecx, dword ptr [rip + 0x33efd1e]
  0x06A48E08  fn 0x06A48DA0..0x06A48F5C [read ] cmp eax, dword ptr [rip + 0x33efb36]
  0x06A4C5A7  fn 0x06A4C486..0x06A4CBA9 [read ] cmp eax, dword ptr [rip + 0x33ec397]
  0x06A51802  fn 0x06A516F0..0x06A51844 [read ] cmp eax, dword ptr [rip + 0x33e713c]
  0x06AB7122  fn 0x06AB711F..0x06AB7158 [read ] cmp eax, dword ptr [rip + 0x338181c]
  0x06AB72E8  fn 0x06AB72E5..0x06AB731E [read ] cmp eax, dword ptr [rip + 0x3381656]
  0x06AB7B3F  fn 0x06AB7AE0..0x06AB7BC5 [read ] cmp ecx, dword ptr [rip + 0x3380dff]
  0x06AB7C84  fn 0x06AB7C53..0x06AB7C8C [read ] cmp ecx, dword ptr [rip + 0x3380cba]
