t_s,kind,tag,idx,item_obj,item_flags,item_cluster,item_serial,obj_vt,obj_flags,obj_idx,obj_class,obj_name,gcalive,note
302.863,target,AnimSequence/A_Ronin_Movement_OutOfCombat_N#189822,189822,0x2AD3900EE00,40000002,0,63945,0x7FF689560680,0028000B,189822,0x2AB429A8D00,2053619,1,
302.965,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=1 bit30=26.7
303.217,sweep,,,,,,,,,,,,,live=147128 free=43720 reachbit=1 bit30=26.7
303.471,sweep,,,,,,,,,,,,,live=146088 free=44760 reachbit=1 bit30=26.9
303.726,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
303.978,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
304.232,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
304.486,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
304.739,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
304.992,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
305.246,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
305.499,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
305.753,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
306.006,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
306.258,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
306.510,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
306.764,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
307.018,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
307.272,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
307.525,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
307.779,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
308.033,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
308.286,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
308.540,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
308.792,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
309.047,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
309.299,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
309.551,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
309.803,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
310.056,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
310.308,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
310.561,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
310.813,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
311.067,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
311.319,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
311.572,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
311.825,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
312.079,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
312.333,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
312.587,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
312.840,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
313.093,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
313.347,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
313.598,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
313.852,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
314.107,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
314.360,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
314.614,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
314.868,sweep,,,,,,,,,,,,,live=145928 free=44920 reachbit=1 bit30=27.0
